time,open,high,low,close,volume
2026-08-15 02:19:00+00:00,1884.55,1885.02,1884.45,1884.67,322.506051795543905635
2026-08-15 02:20:00+00:00,1884.67,1884.99,1884.56,1884.99,63.1777
2026-08-15 02:21:00+00:00,1884.99,1885.02,1884.99,1884.99,0.16445
2026-08-15 02:22:00+00:00,1884.99,1885.02,1884.99,1885.02,0.26642
2026-08-15 02:23:00+00:00,1885.02,1885.02,1884.57,1884.57,125.66797
2026-08-15 02:24:00+00:00,1884.57,1885.01,1884.57,1885.01,251.50047
2026-08-15 02:25:00+00:00,1885.01,1885.02,1885.01,1885.01,0.49693
2026-08-15 02:26:00+00:00,1885.01,1885.03,1885.01,1885.03,0.21147
2026-08-15 02:27:00+00:00,1885.03,1885.03,1884.5,1884.5,351.97559
2026-08-15 02:28:00+00:00,1884.5,1884.98,1884.19,1884.19,53.66747
2026-08-15 02:29:00+00:00,1884.19,1884.23,1884.19,1884.23,0.10699
2026-08-15 02:30:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:31:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:32:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:33:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:34:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:35:00+00:00,1884.23,1884.23,1884.23,1884.23,0
2026-08-15 02:36:00+00:00,1884.23,1884.23,1883.47,1883.67,57.18854
2026-08-15 02:37:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 02:38:00+00:00,1883.67,1884.98,1883.67,1884.53,172.66109
2026-08-15 02:39:00+00:00,1884.53,1884.98,1884.49,1884.52,286.37732
2026-08-15 02:40:00+00:00,1884.52,1884.52,1884.52,1884.52,0
2026-08-15 02:41:00+00:00,1884.52,1884.56,1884.52,1884.56,0.07892
2026-08-15 02:42:00+00:00,1884.56,1884.56,1883.48,1883.8,171.531
2026-08-15 02:43:00+00:00,1883.8,1883.98,1883.67,1883.67,59.1015
2026-08-15 02:44:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 02:45:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 02:46:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 02:47:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 02:48:00+00:00,1883.67,1883.98,1883.36,1883.45,298.54483
2026-08-15 02:49:00+00:00,1883.45,1883.98,1883.45,1883.8,31.9096
2026-08-15 02:50:00+00:00,1883.8,1883.8,1883.8,1883.8,0
2026-08-15 02:51:00+00:00,1883.8,1885.26,1883.8,1885.26,0.352905086491111425
2026-08-15 02:52:00+00:00,1885.26,1885.26,1885.26,1885.26,0
2026-08-15 02:53:00+00:00,1885.26,1885.26,1883.16,1883.47,292.89036
2026-08-15 02:54:00+00:00,1883.47,1883.47,1883.47,1883.47,0
2026-08-15 02:55:00+00:00,1883.47,1884.02,1883.47,1884.02,0.35499
2026-08-15 02:56:00+00:00,1884.02,1884.02,1883.83,1883.83,6.6067
2026-08-15 02:57:00+00:00,1883.83,1883.84,1883.83,1883.84,0.14343
2026-08-15 02:58:00+00:00,1883.84,1884.02,1883.84,1884.01,0.68882
2026-08-15 02:59:00+00:00,1884.01,1884.02,1883.98,1884.02,1.02194
2026-08-15 03:00:00+00:00,1884.02,1884.02,1883.99,1884.01,1.07385
2026-08-15 03:01:00+00:00,1884.01,1884.02,1884.01,1884.01,0.45525
2026-08-15 03:02:00+00:00,1884.01,1884.4,1883.98,1884.4,32.37459
2026-08-15 03:03:00+00:00,1884.4,1884.49,1884.4,1884.49,0.24702
2026-08-15 03:04:00+00:00,1884.49,1884.53,1884.49,1884.52,0.72165
2026-08-15 03:05:00+00:00,1884.52,1885.02,1884.52,1884.99,0.65627
2026-08-15 03:06:00+00:00,1884.99,1885.01,1884.98,1885.01,0.43272
2026-08-15 03:07:00+00:00,1885.01,1885.01,1884.99,1885.01,0.36065
2026-08-15 03:08:00+00:00,1885.01,1885.02,1885.01,1885.01,0.58376
2026-08-15 03:09:00+00:00,1885.01,1885.01,1884.98,1884.98,0.35682
2026-08-15 03:10:00+00:00,1884.98,1885.03,1884.98,1885.02,0.32731
2026-08-15 03:11:00+00:00,1885.02,1885.02,1885,1885,0.16733
2026-08-15 03:12:00+00:00,1885,1885.03,1884.49,1884.99,103.056910491255885692
2026-08-15 03:13:00+00:00,1884.99,1885.02,1884.98,1884.99,1.45327
2026-08-15 03:14:00+00:00,1884.99,1885.57,1884.99,1885.02,36.697474913508888575
2026-08-15 03:15:00+00:00,1885.02,1885.64,1884.98,1884.98,1594.78283
2026-08-15 03:16:00+00:00,1884.98,1885.77,1884.98,1885.76,93.80236
2026-08-15 03:17:00+00:00,1885.76,1885.77,1885.75,1885.76,1.43327
2026-08-15 03:18:00+00:00,1885.76,1885.98,1885.67,1885.67,113.1935
2026-08-15 03:19:00+00:00,1885.67,1885.98,1884.63,1884.63,2188.48121
2026-08-15 03:20:00+00:00,1884.63,1884.98,1884.43,1884.47,99.70228
2026-08-15 03:21:00+00:00,1884.47,1884.98,1884.01,1884.24,49.0965
2026-08-15 03:22:00+00:00,1884.24,1884.72,1883.98,1884.72,357.53736
2026-08-15 03:23:00+00:00,1884.72,1884.99,1884.72,1884.96,0.49646
2026-08-15 03:24:00+00:00,1884.96,1884.96,1884.96,1884.96,0
2026-08-15 03:25:00+00:00,1884.96,1884.98,1883.99,1883.99,35.75926
2026-08-15 03:26:00+00:00,1883.99,1884,1883.99,1883.99,0.15087
2026-08-15 03:27:00+00:00,1883.99,1884.01,1883.98,1884.01,0.68164
2026-08-15 03:28:00+00:00,1884.01,1884.03,1883.98,1884.03,0.86665
2026-08-15 03:29:00+00:00,1884.03,1884.03,1884.03,1884.03,0
2026-08-15 03:30:00+00:00,1884.03,1884.03,1884.03,1884.03,0
2026-08-15 03:31:00+00:00,1884.03,1884.03,1884.03,1884.03,0
2026-08-15 03:32:00+00:00,1884.03,1884.03,1884.03,1884.03,0
2026-08-15 03:33:00+00:00,1884.03,1884.03,1884.03,1884.03,0
2026-08-15 03:34:00+00:00,1884.03,1884.03,1882.64,1882.64,2.343289525839104954
2026-08-15 03:35:00+00:00,1882.64,1882.64,1882.64,1882.64,0
2026-08-15 03:36:00+00:00,1882.64,1882.64,1882.64,1882.64,0
2026-08-15 03:37:00+00:00,1882.64,1882.64,1882.64,1882.64,0
2026-08-15 03:38:00+00:00,1882.64,1882.65,1882.27,1882.27,0.18373
2026-08-15 03:39:00+00:00,1882.27,1882.43,1882.02,1882.41,185.52167
2026-08-15 03:40:00+00:00,1882.41,1883.05,1882.41,1883.01,10.15306
2026-08-15 03:41:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 03:42:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 03:43:00+00:00,1883.01,1883.01,1882.17,1882.17,94.48178
2026-08-15 03:44:00+00:00,1882.17,1882.17,1881.99,1881.99,0.39721
2026-08-15 03:45:00+00:00,1881.99,1882.4,1881.99,1882.4,42.29233
2026-08-15 03:46:00+00:00,1882.4,1882.4,1882.02,1882.33,36.0005
2026-08-15 03:47:00+00:00,1882.33,1882.43,1881.98,1881.98,32.480339472521339335
2026-08-15 03:48:00+00:00,1881.98,1882.33,1881.98,1882.33,31.380994524999511407
2026-08-15 03:49:00+00:00,1882.33,1882.51,1882.01,1882.5,598.200815475000488593
2026-08-15 03:50:00+00:00,1882.5,1882.51,1881.98,1881.98,440.98482170564653438
2026-08-15 03:51:00+00:00,1881.98,1882.04,1881.98,1882.04,10.598120661498535047
2026-08-15 03:52:00+00:00,1882.04,1882.68,1882.02,1882.68,245.977579338501464953
2026-08-15 03:53:00+00:00,1882.68,1882.99,1882.68,1882.99,0.60678
2026-08-15 03:54:00+00:00,1882.99,1882.99,1882.98,1882.98,0.223085053832548108
2026-08-15 03:55:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 03:56:00+00:00,1882.98,1882.98,1882.98,1882.98,0
